word_id	aspect	partner	imperative_sg	imperative_pl	past_m	past_f	past_n	past_pl	presfut_conj_id
20228	20228					присуди'	присуди'	присуди'те	присуди'те	присуди'л	присуди'л	присуди'ла	присуди'ла	присуди'ло	присуди'ло	присуди'ли	присуди'ли	6209	6209
20229	20229					погря'зни	погря'зни	погря'зните	погря'зните	погря'з	погря'з	погря'зла	погря'зла	погря'зло	погря'зло	погря'зли	погря'зли	6210	6210
20230	20230					загаси'	загаси'	загаси'те	загаси'те	загаси'л	загаси'л	загаси'ла	загаси'ла	загаси'ло	загаси'ло	загаси'ли	загаси'ли	6211	6211
20235	20235					перекочу'й	перекочу'й	перекочу'йте	перекочу'йте	перекочева'л	перекочева'л	перекочева'ла	перекочева'ла	перекочева'ло	перекочева'ло	перекочева'ли	перекочева'ли	6212	6212
20236	20236					го'рбись//го'рбься	го'рбись//го'рбься	го'рбитесь//го'рбьтесь	го'рбитесь//го'рбьтесь	го'рбился	го'рбился	го'рбилась	го'рбилась	го'рбилось	го'рбилось	го'рбились	го'рбились	6213	6213
20240	20240					заступа'йся	заступа'йся	заступа'йтесь	заступа'йтесь	заступа'лся	заступа'лся	заступа'лась	заступа'лась	заступа'лось	заступа'лось	заступа'лись	заступа'лись	6214	6214
20241	20241					внедря'й	внедря'й	внедря'йте	внедря'йте	внедря'л	внедря'л	внедря'ла	внедря'ла	внедря'ло	внедря'ло	внедря'ли	внедря'ли	6215	6215
20242	20242					баси'	баси'	баси'те	баси'те	баси'л	баси'л	баси'ла	баси'ла	баси'ло	баси'ло	баси'ли	баси'ли	6216	6216
20246	20246					заве'сь	заве'сь	заве'сьте	заве'сьте	заве'сил	заве'сил	заве'сила	заве'сила	заве'сило	заве'сило	заве'сили	заве'сили	6217	6217
20247	20247					вожми'сь	вожми'сь	вожми'тесь	вожми'тесь	вжа'лся	вжа'лся	вжа'лась	вжа'лась	вжа'лось	вжа'лось	вжа'лись	вжа'лись	6218	6218
20270	20270					позаи'мствуй	позаи'мствуй	позаи'мствуйте	позаи'мствуйте	позаи'мствовал	позаи'мствовал	позаи'мствовала	позаи'мствовала	позаи'мствовало	позаи'мствовало	позаи'мствовали	позаи'мствовали	6219	6219
20271	20271					влива'й	влива'й	влива'йте	влива'йте	влива'л	влива'л	влива'ла	влива'ла	влива'ло	влива'ло	влива'ли	влива'ли	6220	6220
20273	20273					распрямля'йся	распрямля'йся	распрямля'йтесь	распрямля'йтесь	распрямля'лся	распрямля'лся	распрямля'лась	распрямля'лась	распрямля'лось	распрямля'лось	распрямля'лись	распрямля'лись	6221	6221
20276	20276					приободри'сь	приободри'сь	приободри'тесь	приободри'тесь	приободри'лся	приободри'лся	приободри'лась	приободри'лась	приободри'лось	приободри'лось	приободри'лись	приободри'лись	6222	6222
20277	20277					наля'г	наля'г	наля'гте	наля'гте	налёг	налёг	налегла'	налегла'	налегло'	налегло'	налегли'	налегли'	6223	6223
20279	20279					ску'шай	ску'шай	ску'шайте	ску'шайте	ску'шал	ску'шал	ску'шала	ску'шала	ску'шало	ску'шало	ску'шали	ску'шали	6224	6224
20281	20281					психу'й	психу'й	психу'йте	психу'йте	психова'л	психова'л	психова'ла	психова'ла	психова'ло	психова'ло	психова'ли	психова'ли	6225	6225
20284	20284					вспори'	вспори'	вспори'те	вспори'те	вспоро'л	вспоро'л	вспоро'ла	вспоро'ла	вспоро'ло	вспоро'ло	вспоро'ли	вспоро'ли	6226	6226
20288	20288	imperfective	imperfective	огласить	огласить	оглаша'й	оглаша'й	оглаша'йте	оглаша'йте	оглаша'л	оглаша'л	оглаша'ла	оглаша'ла	оглаша'ло	оглаша'ло	оглаша'ли	оглаша'ли	903	903
20289	20289	imperfective	imperfective			разглаго'льствуй	разглаго'льствуй	разглаго'льствуйте	разглаго'льствуйте	разглаго'льствовал	разглаго'льствовал	разглаго'льствовала	разглаго'льствовала	разглаго'льствовало	разглаго'льствовало	разглаго'льствовали	разглаго'льствовали	1630	1630
20296	20296	perfective	perfective	впитывать	впитывать	впита'й	впита'й	впита'йте	впита'йте	впита'л	впита'л	впита'ла	впита'ла	впита'ло	впита'ло	впита'ли	впита'ли	168	168
20299	20299					перекури'	перекури'	перекури'те	перекури'те	перекури'л	перекури'л	перекури'ла	перекури'ла	перекури'ло	перекури'ло	перекури'ли	перекури'ли	6227	6227
20301	20301					намы'ль	намы'ль	намы'льте	намы'льте	намы'лил	намы'лил	намы'лила	намы'лила	намы'лило	намы'лило	намы'лили	намы'лили	6228	6228
20302	20302					дослужи'сь	дослужи'сь	дослужи'тесь	дослужи'тесь	дослужи'лся	дослужи'лся	дослужи'лась	дослужи'лась	дослужи'лось	дослужи'лось	дослужи'лись	дослужи'лись	6229	6229
20309	20309					травми'руй	травми'руй	травми'руйте	травми'руйте	травми'ровал	травми'ровал	травми'ровала	травми'ровала	травми'ровало	травми'ровало	травми'ровали	травми'ровали	6230	6230
20310	20310					вса'сывай	вса'сывай	вса'сывайте	вса'сывайте	вса'сывал	вса'сывал	вса'сывала	вса'сывала	вса'сывало	вса'сывало	вса'сывали	вса'сывали	6231	6231
20314	20314					перенеси'сь	перенеси'сь	перенеси'тесь	перенеси'тесь	перенёсся	перенёсся	перенесла'сь	перенесла'сь	перенесло'сь	перенесло'сь	перенесли'сь	перенесли'сь	6232	6232
20316	20316					ущипни'	ущипни'	ущипни'те	ущипни'те	ущипну'л	ущипну'л	ущипну'ла	ущипну'ла	ущипну'ло	ущипну'ло	ущипну'ли	ущипну'ли	6233	6233
20317	20317					окле'й	окле'й	окле'йте	окле'йте	окле'ил	окле'ил	окле'ила	окле'ила	окле'ило	окле'ило	окле'или	окле'или	6234	6234
20323	20323					обреки'	обреки'	обреки'те	обреки'те	обрёк	обрёк	обрекла'	обрекла'	обрекло'	обрекло'	обрекли'	обрекли'	6235	6235
20324	20324					разделя'йся	разделя'йся	разделя'йтесь	разделя'йтесь	разделя'лся	разделя'лся	разделя'лась	разделя'лась	разделя'лось	разделя'лось	разделя'лись	разделя'лись	6236	6236
20326	20326					ретиру'йся	ретиру'йся	ретиру'йтесь	ретиру'йтесь	ретирова'лся	ретирова'лся	ретирова'лась	ретирова'лась	ретирова'лось	ретирова'лось	ретирова'лись	ретирова'лись	6237	6237
20330	20330					омыва'й	омыва'й	омыва'йте	омыва'йте	омыва'л	омыва'л	омыва'ла	омыва'ла	омыва'ло	омыва'ло	омыва'ли	омыва'ли	6238	6238
20331	20331	perfective	perfective	подметать	подметать	подмети'	подмети'	подмети'те	подмети'те	подмёл	подмёл	подмела'	подмела'	подмело'	подмело'	подмели'	подмели'	1179	1179
20332	20332					звере'й	звере'й	звере'йте	звере'йте	звере'л	звере'л	звере'ла	звере'ла	звере'ло	звере'ло	звере'ли	звере'ли	6239	6239
20333	20333					добавля'йся	добавля'йся	добавля'йтесь	добавля'йтесь	добавля'лся	добавля'лся	добавля'лась	добавля'лась	добавля'лось	добавля'лось	добавля'лись	добавля'лись	6240	6240
20334	20334					подсы'пь	подсы'пь	подсы'пьте	подсы'пьте	подсы'пал	подсы'пал	подсы'пала	подсы'пала	подсы'пало	подсы'пало	подсы'пали	подсы'пали	6241	6241
20336	20336					руба'й	руба'й	руба'йте	руба'йте	руба'л	руба'л	руба'ла	руба'ла	руба'ло	руба'ло	руба'ли	руба'ли	6243	6243
20339	20339					навостри'	навостри'	навостри'те	навостри'те	навостри'л	навостри'л	навостри'ла	навостри'ла	навостри'ло	навостри'ло	навостри'ли	навостри'ли	6244	6244
20346	20346					про'гний	про'гний	про'гнийте	про'гнийте	прогни'л	прогни'л	прогнила'	прогнила'	прогни'ло	прогни'ло	прогни'ли	прогни'ли	6245	6245
20372	20372					округли'сь	округли'сь	округли'тесь	округли'тесь	округли'лся	округли'лся	округли'лась	округли'лась	округли'лось	округли'лось	округли'лись	округли'лись	6246	6246
20375	20375					перебра'сывайся	перебра'сывайся	перебра'сывайтесь	перебра'сывайтесь	перебра'сывался	перебра'сывался	перебра'сывалась	перебра'сывалась	перебра'сывалось	перебра'сывалось	перебра'сывались	перебра'сывались	6247	6247
20379	20379					обкради'	обкради'	обкради'те	обкради'те	обокра'л	обокра'л	обокра'ла	обокра'ла	обокра'ло	обокра'ло	обокра'ли	обокра'ли	6248	6248
20380	20380					вы'будь	вы'будь	вы'будьте	вы'будьте	вы'был	вы'был	вы'была	вы'была	вы'было	вы'было	вы'были	вы'были	6249	6249
20383	20383					ропщи'	ропщи'	ропщи'те	ропщи'те	ропта'л	ропта'л	ропта'ла	ропта'ла	ропта'ло	ропта'ло	ропта'ли	ропта'ли	6250	6250
20384	20384					насиди'	насиди'	насиди'те	насиди'те	насиде'л	насиде'л	насиде'ла	насиде'ла	насиде'ло	насиде'ло	насиде'ли	насиде'ли	6251	6251
20388	20388					проваля'йся	проваля'йся	проваля'йтесь	проваля'йтесь	проваля'лся	проваля'лся	проваля'лась	проваля'лась	проваля'лось	проваля'лось	проваля'лись	проваля'лись	6252	6252
20390	20390					зага'дывай	зага'дывай	зага'дывайте	зага'дывайте	зага'дывал	зага'дывал	зага'дывала	зага'дывала	зага'дывало	зага'дывало	зага'дывали	зага'дывали	6253	6253
20391	20391					кажи'	кажи'	кажи'те	кажи'те	каза'л	каза'л	каза'ла	каза'ла	каза'ло	каза'ло	каза'ли	каза'ли	6254	6254
20395	20395	perfective	perfective	наряжать	наряжать	наряди'	наряди'	наряди'те	наряди'те	наряди'л	наряди'л	наряди'ла	наряди'ла	наряди'ло	наряди'ло	наряди'ли	наряди'ли	807	807
20400	20400					обша'ривай	обша'ривай	обша'ривайте	обша'ривайте	обша'ривал	обша'ривал	обша'ривала	обша'ривала	обша'ривало	обша'ривало	обша'ривали	обша'ривали	6255	6255
20401	20401					состри'	состри'	состри'те	состри'те	состри'л	состри'л	состри'ла	состри'ла	состри'ло	состри'ло	состри'ли	состри'ли	6256	6256
20406	20406					заку'тайся	заку'тайся	заку'тайтесь	заку'тайтесь	заку'тался	заку'тался	заку'талась	заку'талась	заку'талось	заку'талось	заку'тались	заку'тались	6257	6257
20408	20408					обли'зывайся	обли'зывайся	обли'зывайтесь	обли'зывайтесь	обли'зывался	обли'зывался	обли'зывалась	обли'зывалась	обли'зывалось	обли'зывалось	обли'зывались	обли'зывались	6258	6258
20409	20409					дра'пай	дра'пай	дра'пайте	дра'пайте	дра'пал	дра'пал	дра'пала	дра'пала	дра'пало	дра'пало	дра'пали	дра'пали	6259	6259
20415	20415					защеми'	защеми'	защеми'те	защеми'те	защеми'л	защеми'л	защеми'ла	защеми'ла	защеми'ло	защеми'ло	защеми'ли	защеми'ли	6260	6260
20419	20419					пролега'й	пролега'й	пролега'йте	пролега'йте	пролега'л	пролега'л	пролега'ла	пролега'ла	пролега'ло	пролега'ло	пролега'ли	пролега'ли	6261	6261
20420	20420					воплоща'й	воплоща'й	воплоща'йте	воплоща'йте	воплоща'л	воплоща'л	воплоща'ла	воплоща'ла	воплоща'ло	воплоща'ло	воплоща'ли	воплоща'ли	6262	6262
20421	20421	imperfective	imperfective	опоясать	опоясать	опоя'сывай	опоя'сывай	опоя'сывайте	опоя'сывайте	опоя'сывал	опоя'сывал	опоя'сывала	опоя'сывала	опоя'сывало	опоя'сывало	опоя'сывали	опоя'сывали	948	948
20424	20424					перевари'	перевари'	перевари'те	перевари'те	перевари'л	перевари'л	перевари'ла	перевари'ла	перевари'ло	перевари'ло	перевари'ли	перевари'ли	6263	6263
20425	20425					замы'кайся	замы'кайся	замы'кайтесь	замы'кайтесь	замы'кался	замы'кался	замы'калась	замы'калась	замы'калось	замы'калось	замы'кались	замы'кались	6264	6264
20427	20427					вы'пори	вы'пори	вы'порите	вы'порите	вы'порол	вы'порол	вы'порола	вы'порола	вы'пороло	вы'пороло	вы'пороли	вы'пороли	6266	6266
20430	20430					пересы'пь	пересы'пь	пересы'пьте	пересы'пьте	пересы'пал	пересы'пал	пересы'пала	пересы'пала	пересы'пало	пересы'пало	пересы'пали	пересы'пали	6267	6267
20443	20443					пе'нься	пе'нься	пе'ньтесь	пе'ньтесь	пе'нился	пе'нился	пе'нилась	пе'нилась	пе'нилось	пе'нилось	пе'нились	пе'нились	6269	6269
20447	20447					подпоя'шь	подпоя'шь	подпоя'шьте	подпоя'шьте	подпоя'сал	подпоя'сал	подпоя'сала	подпоя'сала	подпоя'сало	подпоя'сало	подпоя'сали	подпоя'сали	6270	6270
20450	20450					вдохнови'	вдохнови'	вдохнови'те	вдохнови'те	вдохнови'л	вдохнови'л	вдохнови'ла	вдохнови'ла	вдохнови'ло	вдохнови'ло	вдохнови'ли	вдохнови'ли	6271	6271
20451	20451					пощёлкай	пощёлкай	пощёлкайте	пощёлкайте	пощёлкал	пощёлкал	пощёлкала	пощёлкала	пощёлкало	пощёлкало	пощёлкали	пощёлкали	6272	6272
20452	20452					приме'ривайся	приме'ривайся	приме'ривайтесь	приме'ривайтесь	приме'ривался	приме'ривался	приме'ривалась	приме'ривалась	приме'ривалось	приме'ривалось	приме'ривались	приме'ривались	6273	6273
20454	20454					испро'буй	испро'буй	испро'буйте	испро'буйте	испро'бовал	испро'бовал	испро'бовала	испро'бовала	испро'бовало	испро'бовало	испро'бовали	испро'бовали	6274	6274
20456	20456					обмира'й	обмира'й	обмира'йте	обмира'йте	обмира'л	обмира'л	обмира'ла	обмира'ла	обмира'ло	обмира'ло	обмира'ли	обмира'ли	6275	6275
20471	20471	perfective	perfective	двигать	двигать													13905	13905
20478	20478					объе'шься	объе'шься	объе'шьтесь	объе'шьтесь	объе'лся	объе'лся	объе'лась	объе'лась	объе'лось	объе'лось	объе'лись	объе'лись	6276	6276
20480	20480					перестро'йся	перестро'йся	перестро'йтесь	перестро'йтесь	перестро'ился	перестро'ился	перестро'илась	перестро'илась	перестро'илось	перестро'илось	перестро'ились	перестро'ились	6277	6277
20486	20486					отчи'сли	отчи'сли	отчи'слите	отчи'слите	отчи'слил	отчи'слил	отчи'слила	отчи'слила	отчи'слило	отчи'слило	отчи'слили	отчи'слили	6278	6278
20490	20490					отвинти'	отвинти'	отвинти'те	отвинти'те	отвинти'л	отвинти'л	отвинти'ла	отвинти'ла	отвинти'ло	отвинти'ло	отвинти'ли	отвинти'ли	6279	6279
20492	20492					спекули'руй	спекули'руй	спекули'руйте	спекули'руйте	спекули'ровал	спекули'ровал	спекули'ровала	спекули'ровала	спекули'ровало	спекули'ровало	спекули'ровали	спекули'ровали	6280	6280
20493	20493					повою'й	повою'й	повою'йте	повою'йте	повоева'л	повоева'л	повоева'ла	повоева'ла	повоева'ло	повоева'ло	повоева'ли	повоева'ли	6281	6281
20494	20494					смонти'руй	смонти'руй	смонти'руйте	смонти'руйте	смонти'ровал	смонти'ровал	смонти'ровала	смонти'ровала	смонти'ровало	смонти'ровало	смонти'ровали	смонти'ровали	6282	6282
20495	20495					вы'бросись//вы'бросься	вы'бросись//вы'бросься	вы'бросьтесь	вы'бросьтесь	вы'бросился	вы'бросился	вы'бросилась	вы'бросилась	вы'бросилось	вы'бросилось	вы'бросились	вы'бросились	6283	6283
20497	20497					материализу'йся	материализу'йся	материализу'йтесь	материализу'йтесь	материализова'лся	материализова'лся	материализова'лась	материализова'лась	материализова'лось	материализова'лось	материализова'лись	материализова'лись	6284	6284
20499	20499					череду'йся	череду'йся	череду'йтесь	череду'йтесь	чередова'лся	чередова'лся	чередова'лась	чередова'лась	чередова'лось	чередова'лось	чередова'лись	чередова'лись	6285	6285
20501	20501	perfective	perfective	противопоставить	противопоставить	противопоставля'й	противопоставля'й	противопоставля'йте	противопоставля'йте	противопоставля'л	противопоставля'л	противопоставля'ла	противопоставля'ла	противопоставля'ло	противопоставля'ло	противопоставля'ли	противопоставля'ли	1576	1576
20505	20505	imperfective	imperfective	отредактировать	отредактировать	редакти'руй	редакти'руй	редакти'руйте	редакти'руйте	редакти'ровал	редакти'ровал	редакти'ровала	редакти'ровала	редакти'ровало	редакти'ровало	редакти'ровали	редакти'ровали	1701	1701
20508	20508					затоску'й	затоску'й	затоску'йте	затоску'йте	затоскова'л	затоскова'л	затоскова'ла	затоскова'ла	затоскова'ло	затоскова'ло	затоскова'ли	затоскова'ли	6286	6286
20510	20510					вма'жь	вма'жь	вма'жьте	вма'жьте	вма'зал	вма'зал	вма'зала	вма'зала	вма'зало	вма'зало	вма'зали	вма'зали	6287	6287
20511	20511					приласка'й	приласка'й	приласка'йте	приласка'йте	приласка'л	приласка'л	приласка'ла	приласка'ла	приласка'ло	приласка'ло	приласка'ли	приласка'ли	6288	6288
20513	20513					подки'дывай	подки'дывай	подки'дывайте	подки'дывайте	подки'дывал	подки'дывал	подки'дывала	подки'дывала	подки'дывало	подки'дывало	подки'дывали	подки'дывали	6289	6289
20518	20518					взведи'	взведи'	взведи'те	взведи'те	взвёл	взвёл	взвела'	взвела'	взвело'	взвело'	взвели'	взвели'	6290	6290
20525	20525	imperfective	imperfective	смягчить	смягчить	смягча'й	смягча'й	смягча'йте	смягча'йте	смягча'л	смягча'л	смягча'ла	смягча'ла	смягча'ло	смягча'ло	смягча'ли	смягча'ли	1818	1818
20526	20526					растра'ть	растра'ть	растра'тьте	растра'тьте	растра'тил	растра'тил	растра'тила	растра'тила	растра'тило	растра'тило	растра'тили	растра'тили	6291	6291
20528	20528					взаимоде'йствуй	взаимоде'йствуй	взаимоде'йствуйте	взаимоде'йствуйте	взаимоде'йствовал	взаимоде'йствовал	взаимоде'йствовала	взаимоде'йствовала	взаимоде'йствовало	взаимоде'йствовало	взаимоде'йствовали	взаимоде'йствовали	6292	6292
20534	20534					не'жь	не'жь	не'жьте	не'жьте	не'жил	не'жил	не'жила	не'жила	не'жило	не'жило	не'жили	не'жили	6293	6293
20546	20546					приуно'й	приуно'й	приуно'йте	приуно'йте	приуны'л	приуны'л	приуны'ла	приуны'ла	приуны'ло	приуны'ло	приуны'ли	приуны'ли	6294	6294
20547	20547					лопочи'	лопочи'	лопочи'те	лопочи'те	лопота'л	лопота'л	лопота'ла	лопота'ла	лопота'ло	лопота'ло	лопота'ли	лопота'ли	6295	6295
20553	20553	imperfective	imperfective	выносить	выносить	вына'шивай	вына'шивай	вына'шивайте	вына'шивайте	вына'шивал	вына'шивал	вына'шивала	вына'шивала	вына'шивало	вына'шивало	вына'шивали	вына'шивали	233	233
20554	20554					нагрева'й	нагрева'й	нагрева'йте	нагрева'йте	нагрева'л	нагрева'л	нагрева'ла	нагрева'ла	нагрева'ло	нагрева'ло	нагрева'ли	нагрева'ли	6296	6296
20560	20560					возда'й	возда'й	возда'йте	возда'йте	возда'л	возда'л	воздала'	воздала'	возда'ло	возда'ло	возда'ли	возда'ли	6297	6297
20561	20561	imperfective	imperfective	разъесть	разъесть	разъеда'й	разъеда'й	разъеда'йте	разъеда'йте	разъеда'л	разъеда'л	разъеда'ла	разъеда'ла	разъеда'ло	разъеда'ло	разъеда'ли	разъеда'ли	1658	1658
20567	20567					почни'	почни'	почни'те	почни'те	поча'л	поча'л	почала'	почала'	поча'ло	поча'ло	поча'ли	поча'ли	6298	6298
20569	20569					потри'сь	потри'сь	потри'тесь	потри'тесь	поте'рся	поте'рся	поте'рлась	поте'рлась	поте'рлось	поте'рлось	поте'рлись	поте'рлись	6299	6299
20572	20572	imperfective	imperfective	раскрутить	раскрутить	раскру'чивай	раскру'чивай	раскру'чивайте	раскру'чивайте	раскру'чивал	раскру'чивал	раскру'чивала	раскру'чивала	раскру'чивало	раскру'чивало	раскру'чивали	раскру'чивали	1666	1666
20575	20575					ска'лься	ска'лься	ска'льтесь	ска'льтесь	ска'лился	ска'лился	ска'лилась	ска'лилась	ска'лилось	ска'лилось	ска'лились	ска'лились	6300	6300
20582	20582					осведомля'йся	осведомля'йся	осведомля'йтесь	осведомля'йтесь	осведомля'лся	осведомля'лся	осведомля'лась	осведомля'лась	осведомля'лось	осведомля'лось	осведомля'лись	осведомля'лись	6301	6301
20586	20586					кривля'йся	кривля'йся	кривля'йтесь	кривля'йтесь	кривля'лся	кривля'лся	кривля'лась	кривля'лась	кривля'лось	кривля'лось	кривля'лись	кривля'лись	6302	6302
20589	20589					безмо'лвствуй	безмо'лвствуй	безмо'лвствуйте	безмо'лвствуйте	безмо'лвствовал	безмо'лвствовал	безмо'лвствовала	безмо'лвствовала	безмо'лвствовало	безмо'лвствовало	безмо'лвствовали	безмо'лвствовали	6303	6303
20590	20590					вздёрни	вздёрни	вздёрните	вздёрните	вздёрнул	вздёрнул	вздёрнула	вздёрнула	вздёрнуло	вздёрнуло	вздёрнули	вздёрнули	6304	6304
20591	20591					воспроти'вься	воспроти'вься	воспроти'вьтесь	воспроти'вьтесь	воспроти'вился	воспроти'вился	воспроти'вилась	воспроти'вилась	воспроти'вилось	воспроти'вилось	воспроти'вились	воспроти'вились	6305	6305
20594	20594					раску'ривай	раску'ривай	раску'ривайте	раску'ривайте	раску'ривал	раску'ривал	раску'ривала	раску'ривала	раску'ривало	раску'ривало	раску'ривали	раску'ривали	6306	6306
20597	20597					обсы'пь	обсы'пь	обсы'пьте	обсы'пьте	обсы'пал	обсы'пал	обсы'пала	обсы'пала	обсы'пало	обсы'пало	обсы'пали	обсы'пали	6307	6307
20600	20600					удави'сь	удави'сь	удави'тесь	удави'тесь	удави'лся	удави'лся	удави'лась	удави'лась	удави'лось	удави'лось	удави'лись	удави'лись	6309	6309
20603	20603					выпя'чивай	выпя'чивай	выпя'чивайте	выпя'чивайте	выпя'чивал	выпя'чивал	выпя'чивала	выпя'чивала	выпя'чивало	выпя'чивало	выпя'чивали	выпя'чивали	6310	6310
20607	20607					обременя'й	обременя'й	обременя'йте	обременя'йте	обременя'л	обременя'л	обременя'ла	обременя'ла	обременя'ло	обременя'ло	обременя'ли	обременя'ли	6311	6311
20610	20610					отворя'й	отворя'й	отворя'йте	отворя'йте	отворя'л	отворя'л	отворя'ла	отворя'ла	отворя'ло	отворя'ло	отворя'ли	отворя'ли	6312	6312
20611	20611					масси'руй	масси'руй	масси'руйте	масси'руйте	масси'ровал	масси'ровал	масси'ровала	масси'ровала	масси'ровало	масси'ровало	масси'ровали	масси'ровали	6313	6313
20615	20615					приуро'чь	приуро'чь	приуро'чьте	приуро'чьте	приуро'чил	приуро'чил	приуро'чила	приуро'чила	приуро'чило	приуро'чило	приуро'чили	приуро'чили	6314	6314
20619	20619					посрами'	посрами'	посрами'те	посрами'те	посрами'л	посрами'л	посрами'ла	посрами'ла	посрами'ло	посрами'ло	посрами'ли	посрами'ли	6315	6315
20620	20620					насажда'й	насажда'й	насажда'йте	насажда'йте	насажда'л	насажда'л	насажда'ла	насажда'ла	насажда'ло	насажда'ло	насажда'ли	насажда'ли	6316	6316
20621	20621	imperfective	imperfective			дрейфу'й	дрейфу'й	дрейфу'йте	дрейфу'йте	дрейфова'л	дрейфова'л	дрейфова'ла	дрейфова'ла	дрейфова'ло	дрейфова'ло	дрейфова'ли	дрейфова'ли	388	388
20623	20623					осажда'й	осажда'й	осажда'йте	осажда'йте	осажда'л	осажда'л	осажда'ла	осажда'ла	осажда'ло	осажда'ло	осажда'ли	осажда'ли	6317	6317
20631	20631					отломи'	отломи'	отломи'те	отломи'те	отломи'л	отломи'л	отломи'ла	отломи'ла	отломи'ло	отломи'ло	отломи'ли	отломи'ли	6318	6318
20639	20639					отсеки'	отсеки'	отсеки'те	отсеки'те	отсёк	отсёк	отсекла'	отсекла'	отсекло'	отсекло'	отсекли'	отсекли'	6319	6319
20641	20641					пристыди'	пристыди'	пристыди'те	пристыди'те	пристыди'л	пристыди'л	пристыди'ла	пристыди'ла	пристыди'ло	пристыди'ло	пристыди'ли	пристыди'ли	6320	6320
20645	20645					переша'гивай	переша'гивай	переша'гивайте	переша'гивайте	переша'гивал	переша'гивал	переша'гивала	переша'гивала	переша'гивало	переша'гивало	переша'гивали	переша'гивали	6321	6321
20651	20651					прити'сни	прити'сни	прити'сните	прити'сните	прити'снул	прити'снул	прити'снула	прити'снула	прити'снуло	прити'снуло	прити'снули	прити'снули	6322	6322
20662	20662					заступи'	заступи'	заступи'те	заступи'те	заступи'л	заступи'л	заступи'ла	заступи'ла	заступи'ло	заступи'ло	заступи'ли	заступи'ли	6323	6323
20666	20666	imperfective	imperfective	усложнить	усложнить	усложня'й	усложня'й	усложня'йте	усложня'йте	усложня'л	усложня'л	усложня'ла	усложня'ла	усложня'ло	усложня'ло	усложня'ли	усложня'ли	2115	2115
20672	20672					тра'хайся	тра'хайся	тра'хайтесь	тра'хайтесь	тра'хался	тра'хался	тра'халась	тра'халась	тра'халось	тра'халось	тра'хались	тра'хались	6324	6324
20674	20674					невзлюби'	невзлюби'	невзлюби'те	невзлюби'те	невзлюби'л	невзлюби'л	невзлюби'ла	невзлюби'ла	невзлюби'ло	невзлюби'ло	невзлюби'ли	невзлюби'ли	6325	6325
20681	20681					обозрева'й	обозрева'й	обозрева'йте	обозрева'йте	обозрева'л	обозрева'л	обозрева'ла	обозрева'ла	обозрева'ло	обозрева'ло	обозрева'ли	обозрева'ли	6326	6326
20684	20684	imperfective	imperfective	трахнуть	трахнуть	тра'хай	тра'хай	тра'хайте	тра'хайте	тра'хал	тра'хал	тра'хала	тра'хала	тра'хало	тра'хало	тра'хали	тра'хали	1988	1988
20685	20685					заверти'	заверти'	заверти'те	заверти'те	заверте'л	заверте'л	заверте'ла	заверте'ла	заверте'ло	заверте'ло	заверте'ли	заверте'ли	6327	6327
20686	20686					обыгра'й	обыгра'й	обыгра'йте	обыгра'йте	обыгра'л	обыгра'л	обыгра'ла	обыгра'ла	обыгра'ло	обыгра'ло	обыгра'ли	обыгра'ли	6328	6328
20694	20694					восхваля'й	восхваля'й	восхваля'йте	восхваля'йте	восхваля'л	восхваля'л	восхваля'ла	восхваля'ла	восхваля'ло	восхваля'ло	восхваля'ли	восхваля'ли	6329	6329
20696	20696					вы'лепи	вы'лепи	вы'лепите	вы'лепите	вы'лепил	вы'лепил	вы'лепила	вы'лепила	вы'лепило	вы'лепило	вы'лепили	вы'лепили	6330	6330
20699	20699					застира'й	застира'й	застира'йте	застира'йте	застира'л	застира'л	застира'ла	застира'ла	застира'ло	застира'ло	застира'ли	застира'ли	6331	6331
20700	20700					огре'й	огре'й	огре'йте	огре'йте	огре'л	огре'л	огре'ла	огре'ла	огре'ло	огре'ло	огре'ли	огре'ли	6332	6332
20702	20702					скреби'сь	скреби'сь	скреби'тесь	скреби'тесь	скрёбся	скрёбся	скребла'сь	скребла'сь	скребло'сь	скребло'сь	скребли'сь	скребли'сь	6333	6333
20703	20703					поучи'сь	поучи'сь	поучи'тесь	поучи'тесь	поучи'лся	поучи'лся	поучи'лась	поучи'лась	поучи'лось	поучи'лось	поучи'лись	поучи'лись	6334	6334
20705	20705					раздоса'дуй	раздоса'дуй	раздоса'дуйте	раздоса'дуйте	раздоса'довал	раздоса'довал	раздоса'довала	раздоса'довала	раздоса'довало	раздоса'довало	раздоса'довали	раздоса'довали	6335	6335
20711	20711					шуру'й	шуру'й	шуру'йте	шуру'йте	шурова'л	шурова'л	шурова'ла	шурова'ла	шурова'ло	шурова'ло	шурова'ли	шурова'ли	6336	6336
20712	20712					задребезжи'	задребезжи'	задребезжи'те	задребезжи'те	задребезжа'л	задребезжа'л	задребезжа'ла	задребезжа'ла	задребезжа'ло	задребезжа'ло	задребезжа'ли	задребезжа'ли	6337	6337
20713	20713					разреши'сь	разреши'сь	разреши'тесь	разреши'тесь	разреши'лся	разреши'лся	разреши'лась	разреши'лась	разреши'лось	разреши'лось	разреши'лись	разреши'лись	6338	6338
20714	20714					обню'хай	обню'хай	обню'хайте	обню'хайте	обню'хал	обню'хал	обню'хала	обню'хала	обню'хало	обню'хало	обню'хали	обню'хали	6339	6339
