id	word_id	sg1	sg2	sg3	pl1	pl2	pl3
736	736	8177	8177	мо'лвлю	мо'лвлю	мо'лвишь	мо'лвишь	мо'лвит	мо'лвит	мо'лвим	мо'лвим	мо'лвите	мо'лвите	мо'лвят	мо'лвят
737	737	10321	10321	молю'	молю'	мо'лишь	мо'лишь	мо'лит	мо'лит	мо'лим	мо'лим	мо'лите	мо'лите	мо'лят	мо'лят
738	738	4102	4102	молю'сь	молю'сь	мо'лишься	мо'лишься	мо'лится	мо'лится	мо'лимся	мо'лимся	мо'литесь	мо'литесь	мо'лятся	мо'лятся
739	739	15533	15533	молочу'	молочу'	моло'тишь	моло'тишь	моло'тит	моло'тит	моло'тим	моло'тим	моло'тите	моло'тите	моло'тят	моло'тят
740	740	13427	13427	мелю'	мелю'	ме'лешь	ме'лешь	ме'лет	ме'лет	ме'лем	ме'лем	ме'лете	ме'лете	ме'лют	ме'лют
741	741	400	400	молчу'	молчу'	молчи'шь	молчи'шь	молчи'т	молчи'т	молчи'м	молчи'м	молчи'те	молчи'те	молча'т	молча'т
742	742	25253	25253	монти'рую	монти'рую	монти'руешь	монти'руешь	монти'рует	монти'рует	монти'руем	монти'руем	монти'руете	монти'руете	монти'руют	монти'руют
743	743	10604	10604	морга'ю	морга'ю	морга'ешь	морга'ешь	морга'ет	морга'ет	морга'ем	морга'ем	морга'ете	морга'ете	морга'ют	морга'ют
744	744	14335	14335	морошу'	морошу'	моросишь	моросишь	моросит	моросит	моросим	моросим	моросите	моросите	моросят	моросят
745	745	19699	19699	мочичу'сь	мочичу'сь	мочи'тишься	мочи'тишься	мочи'тится	мочи'тится	мочи'тимся	мочи'тимся	мочи'титесь	мочи'титесь	мочи'тятся	мочи'тятся
746	746	8276	8276	мщу'	мщу'	мсти'шь	мсти'шь	мсти'т	мсти'т	мсти'м	мсти'м	мсти'те	мсти'те	мстя'т	мстя'т
747	747	3427	3427	му'чу	му'чу	му'чишь	му'чишь	му'чит	му'чит	му'чим	му'чим	му'чите	му'чите	му'чат	му'чат
748	748	3072	3072	мчу'сь	мчу'сь	мчи'шься	мчи'шься	мчи'тся	мчи'тся	мчи'мся	мчи'мся	мчи'тесь	мчи'тесь	мча'тся	мча'тся
749	749	5143	5143	мы'слю	мы'слю	мы'слишь	мы'слишь	мы'слит	мы'слит	мы'слим	мы'слим	мы'слите	мы'слите	мы'слят	мы'слят
750	750	4784	4784	мо'ю	мо'ю	мо'ешь	мо'ешь	мо'ет	мо'ет	мо'ем	мо'ем	мо'ете	мо'ете	мо'ют	мо'ют
751	751	6561	6561	мо'юсь	мо'юсь	мо'ешься	мо'ешься	мо'ется	мо'ется	мо'емся	мо'емся	мо'етесь	мо'етесь	мо'ются	мо'ются
752	752	9216	9216	мычу'	мычу'	мычи'шь	мычи'шь	мычи'т	мычи'т	мычи'м	мычи'м	мычи'те	мычи'те	мыча'т	мыча'т
753	753	15294	15294	мну'	мну'	мнёшь	мнёшь	мнёт	мнёт	мнём	мнём	мнёте	мнёте	мну'т	мну'т
754	754	3787	3787	набира'ю	набира'ю	набира'ешь	набира'ешь	набира'ет	набира'ет	набира'ем	набира'ем	набира'ете	набира'ете	набира'ют	набира'ют
755	755	1172	1172	наблюда'ю	наблюда'ю	наблюда'ешь	наблюда'ешь	наблюда'ет	наблюда'ет	наблюда'ем	наблюда'ем	наблюда'ете	наблюда'ете	наблюда'ют	наблюда'ют
756	756	3622	3622	наблюда'юсь	наблюда'юсь	наблюда'ешься	наблюда'ешься	наблюда'ется	наблюда'ется	наблюда'емся	наблюда'емся	наблюда'етесь	наблюда'етесь	наблюда'ются	наблюда'ются
757	757	2328	2328	наберу'	наберу'	наберёшь	наберёшь	наберёт	наберёт	наберём	наберём	наберёте	наберёте	наберу'т	наберу'т
758	758	6130	6130	наведу'	наведу'	наведёшь	наведёшь	наведёт	наведёт	наведём	наведём	наведёте	наведёте	наведу'т	наведу'т
759	759	5182	5182	навожу'	навожу'	наводи'шь	наводи'шь	наводи'т	наводи'т	наводи'м	наводи'м	наводи'те	наводи'те	наводя'т	наводя'т
760	760	3771	3771	надева'ю	надева'ю	надева'ешь	надева'ешь	надева'ет	надева'ет	надева'ем	надева'ем	надева'ете	надева'ете	надева'ют	надева'ют
761	761	3068	3068	наде'ну	наде'ну	наде'нешь	наде'нешь	наде'нет	наде'нет	наде'нем	наде'нем	наде'нете	наде'нете	наде'нут	наде'нут
762	762	745	745	наде'юсь	наде'юсь	наде'ешься	наде'ешься	наде'ется	наде'ется	наде'емся	наде'емся	наде'етесь	наде'етесь	наде'ются	наде'ются
763	763	13446	13446	надоеда'ю	надоеда'ю	надоеда'ешь	надоеда'ешь	надоеда'ет	надоеда'ет	надоеда'ем	надоеда'ем	надоеда'ете	надоеда'ете	надоеда'ют	надоеда'ют
764	764	2007	2007	надое'м	надое'м	надое'шь	надое'шь	надое'ст	надое'ст	надоеди'м	надоеди'м	надоеди'те	надоеди'те	надоедя'т	надоедя'т
765	765	2787	2787	нажму'	нажму'	нажмёшь	нажмёшь	нажмёт	нажмёт	нажмём	нажмём	нажмёте	нажмёте	нажму'т	нажму'т
766	766	6055	6055	нажима'ю	нажима'ю	нажима'ешь	нажима'ешь	нажима'ет	нажима'ет	нажима'ем	нажима'ем	нажима'ете	нажима'ете	нажима'ют	нажима'ют
767	767	598	598	назову'	назову'	назовёшь	назовёшь	назовёт	назовёт	назовём	назовём	назовёте	назовёте	назову'т	назову'т
768	768	5001	5001	назнача'ю	назнача'ю	назнача'ешь	назнача'ешь	назнача'ет	назнача'ет	назнача'ем	назнача'ем	назнача'ете	назнача'ете	назнача'ют	назнача'ют
769	769	1668	1668	назна'чу	назна'чу	назна'чишь	назна'чишь	назна'чит	назна'чит	назна'чим	назна'чим	назна'чите	назна'чите	назна'чат	назна'чат
770	770	359	359	называ'ю	называ'ю	называ'ешь	называ'ешь	называ'ет	называ'ет	называ'ем	называ'ем	называ'ете	называ'ете	называ'ют	называ'ют
771	771	839	839	называ'юсь	называ'юсь	называ'ешься	называ'ешься	называ'ется	называ'ется	называ'емся	называ'емся	называ'етесь	называ'етесь	называ'ются	называ'ются
772	772	210	210	найду'	найду'	найдёшь	найдёшь	найдёт	найдёт	найдём	найдём	найдёте	найдёте	найду'т	найду'т
773	773	1587	1587	найду'сь	найду'сь	найдёшься	найдёшься	найдётся	найдётся	найдёмся	найдёмся	найдётесь	найдётесь	найду'тся	найду'тся
774	774	3932	3932	накажу'	накажу'	нака'жешь	нака'жешь	нака'жет	нака'жет	нака'жем	нака'жем	нака'жете	нака'жете	нака'жут	нака'жут
775	775	7192	7192	нака'зываю	нака'зываю	нака'зываешь	нака'зываешь	нака'зывает	нака'зывает	нака'зываем	нака'зываем	нака'зываете	нака'зываете	нака'зывают	нака'зывают
776	776	6253	6253	наклоню'	наклоню'	накло'нишь	накло'нишь	накло'нит	накло'нит	накло'ним	накло'ним	накло'ните	накло'ните	накло'нят	накло'нят
777	777	17974	17974	наклоня'ю	наклоня'ю	наклоня'ешь	наклоня'ешь	наклоня'ет	наклоня'ет	наклоня'ем	наклоня'ем	наклоня'ете	наклоня'ете	наклоня'ют	наклоня'ют
778	778	6545	6545	накоплю'	накоплю'	нако'пишь	нако'пишь	нако'пит	нако'пит	нако'пим	нако'пим	нако'пите	нако'пите	нако'пят	нако'пят
779	779	4703	4703	налива'ю	налива'ю	налива'ешь	налива'ешь	налива'ет	налива'ет	налива'ем	налива'ем	налива'ете	налива'ете	налива'ют	налива'ют
780	780	2195	2195	налью'	налью'	нальёшь	нальёшь	нальёт	нальёт	нальём	нальём	нальёте	нальёте	налью'т	налью'т
781	781	5726	5726	намека'ю	намека'ю	намека'ешь	намека'ешь	намека'ет	намека'ет	намека'ем	намека'ем	намека'ете	намека'ете	намека'ют	намека'ют
782	782	9361	9361	намекну'	намекну'	намекнёшь	намекнёшь	намекнёт	намекнёт	намекнём	намекнём	намекнёте	намекнёте	намекну'т	намекну'т
783	783	5670	5670	намерева'юсь	намерева'юсь	намерева'ешься	намерева'ешься	намерева'ется	намерева'ется	намерева'емся	намерева'емся	намерева'етесь	намерева'етесь	намерева'ются	намерева'ются
784	784	14057	14057	нанима'ю	нанима'ю	нанима'ешь	нанима'ешь	нанима'ет	нанима'ет	нанима'ем	нанима'ем	нанима'ете	нанима'ете	нанима'ют	нанима'ют
